level,M,N,seed,linearityRSquared
15,14,2,1003230641,0.0106
15,14,2,1005755372,0.0239
15,14,2,100632844,0.0114
15,14,2,1011428303,0.0191
15,14,2,1020955650,0.0191
15,14,2,1024450181,0.0191
15,14,2,103070305,0.0191
15,14,2,1032566059,0.0258
15,14,2,1037350528,0.0173
15,14,2,1038883129,0.0124
15,14,2,1046915517,0.0074
15,14,2,1052142795,0.0135
15,14,2,1058957375,0.0013
15,14,2,1060892191,0.0191
15,14,2,1066219829,0.0287
15,14,2,1073272961,0.0191
15,14,2,107671954,0.0000
15,14,2,107769627,0.0191
15,14,2,1080834013,0.0191
15,14,2,1082314175,0.0227
15,14,2,1089614598,0.0034
15,14,2,1096826609,0.0004
15,14,2,109722433,0.0041
15,14,2,1097519480,0.0046
15,14,2,1114116632,0.0191
15,14,2,1114759178,0.0037
15,14,2,112082184,0.0158
15,14,2,1121071924,0.0191
15,14,2,1125550594,0.0191
15,14,2,1130430193,0.0183
15,14,2,1130953896,0.0186
15,14,2,113463153,0.0191
15,14,2,1134735971,0.0191
15,14,2,113534766,0.0200
15,14,2,1138061863,0.0124
15,14,2,1143661877,0.0098
15,14,2,1145786771,0.0098
15,14,2,1146297808,0.0186
15,14,2,1151593180,0.0191
15,14,2,1154270363,0.0151
15,14,2,1155196317,0.0191
15,14,2,1159340127,0.0164
15,14,2,1164950881,0.0026
15,14,2,116667107,0.0104
15,14,2,1174120565,0.0191
15,14,2,1175175259,0.0191
15,14,2,1193129330,0.0191
15,14,2,1195068883,0.0191
15,14,2,1200158203,0.0191
15,14,2,1200935411,0.0064
15,14,2,1206750499,0.0191
15,14,2,1207503318,0.0191
15,14,2,1211224596,0.0191
15,14,2,1213447672,0.0249
15,14,2,1227049407,0.0191
15,14,2,1228598231,0.0191
15,14,2,1229919910,0.0186
15,14,2,1238125010,0.0191
15,14,2,1247698095,0.0156
15,14,2,1260629221,0.0191
15,14,2,1275908440,0.0191
15,14,2,1276084527,0.0193
15,14,2,1278191166,0.0216
15,14,2,1282536370,0.0191
15,14,2,1282917812,0.0191
15,14,2,1284331831,0.0082
15,14,2,1286508618,0.0019
15,14,2,1291662324,0.0273
15,14,2,1298625708,0.0191
15,14,2,1302929716,0.0191
15,14,2,1307049131,0.0191
15,14,2,1319673534,0.0191
15,14,2,1332570787,0.0086
15,14,2,1352485704,0.0191
15,14,2,135556410,0.0191
15,14,2,1357005491,0.0082
15,14,2,137018277,0.0066
15,14,2,1372093783,0.0275
15,14,2,1374715224,0.0191
15,14,2,1377007108,0.0000
15,14,2,1387151890,0.0041
15,14,2,1392097658,0.0094
15,14,2,1394987019,0.0191
15,14,2,1398201667,0.0191
15,14,2,1399241903,0.0191
15,14,2,1400802000,0.0013
15,14,2,1404672514,0.0191
15,14,2,1408327055,0.0191
15,14,2,1411450064,0.0191
15,14,2,1413960578,0.0258
15,14,2,1416567742,0.0048
15,14,2,1419606687,0.0191
15,14,2,1430824342,0.0009
15,14,2,1440492797,0.0258
15,14,2,1440739017,0.0060
15,14,2,1442860858,0.0191
15,14,2,1445201825,0.0191
15,14,2,1450537522,0.0191
15,14,2,1451545910,0.0191
15,14,2,146168440,0.0019
15,14,2,1466376568,0.0001
15,14,2,1466552672,0.0171
15,14,2,1470474437,0.0191
15,14,2,1474689114,0.0263
15,14,2,1481164812,0.0191
15,14,2,1483461119,0.0191
15,14,2,1485784693,0.0191
15,14,2,1486552512,0.0191
15,14,2,1490206701,0.0191
15,14,2,1499029792,0.0191
15,14,2,150133912,0.0022
15,14,2,1502164062,0.0191
15,14,2,1509155999,0.0048
15,14,2,1511078146,0.0004
15,14,2,1518211367,0.0144
15,14,2,1520091366,0.0074
15,14,2,1520343607,0.0191
15,14,2,1520772872,0.0000
15,14,2,1524481216,0.0093
15,14,2,1545450376,0.0191
15,14,2,1561697930,0.0031
15,14,2,1561848847,0.0201
15,14,2,1562855042,0.0191
15,14,2,1565474021,0.0070
15,14,2,1566575732,0.0191
15,14,2,1567392547,0.0161
15,14,2,1576645926,0.0105
15,14,2,1587608360,0.0191
15,14,2,1591825128,0.0395
15,14,2,1593907694,0.0191
15,14,2,1595920561,0.0038
15,14,2,1597679630,0.0239
15,14,2,1598633045,0.0191
15,14,2,1608717914,0.0191
15,14,2,1609519136,0.0085
15,14,2,1613299923,0.0191
15,14,2,1617428679,0.0191
15,14,2,1618243425,0.0122
15,14,2,1620371521,0.0191
15,14,2,1621360126,0.0098
15,14,2,1629311922,0.0191
15,14,2,1630414029,0.0191
15,14,2,1639257339,0.0191
15,14,2,1640374508,0.0191
15,14,2,1645231976,0.0258
15,14,2,1645471682,0.0191
15,14,2,1648411373,0.0191
15,14,2,1656406480,0.0191
15,14,2,1658976100,0.0191
15,14,2,166026717,0.0191
15,14,2,1660368022,0.0286
15,14,2,1661125770,0.0191
15,14,2,1665985246,0.0015
15,14,2,1667762407,0.0124
15,14,2,1667766695,0.0132
15,14,2,167125444,0.0153
15,14,2,167806227,0.0191
15,14,2,1680865612,0.0320
15,14,2,1682069719,0.0080
15,14,2,1686253201,0.0191
15,14,2,1691942553,0.0191
15,14,2,1700244166,0.0108
15,14,2,1702263686,0.0191
15,14,2,1702632365,0.0191
15,14,2,1702844146,0.0191
15,14,2,1710938738,0.0191
15,14,2,1714568883,0.0046
15,14,2,1717605128,0.0191
15,14,2,1719819239,0.0191
15,14,2,1720836988,0.0167
15,14,2,172495518,0.0246
15,14,2,1726850846,0.0106
15,14,2,1727038916,0.0191
15,14,2,1732529926,0.0191
15,14,2,1736136772,0.0069
15,14,2,1737978195,0.0255
15,14,2,17383935,0.0001
15,14,2,1741365955,0.0191
15,14,2,1742860559,0.0074
15,14,2,1756074721,0.0191
15,14,2,176044186,0.0022
15,14,2,1764653005,0.0191
15,14,2,1764935762,0.0101
15,14,2,1766255356,0.0000
15,14,2,1768699965,0.0191
15,14,2,1775664022,0.0191
15,14,2,1779720666,0.0041
15,14,2,1786126025,0.0144
15,14,2,1795903830,0.0019
15,14,2,1796569166,0.0305
15,14,2,1797774747,0.0191
15,14,2,1814552560,0.0258
15,14,2,1815132296,0.0072
15,14,2,1815861161,0.0108
15,14,2,1827339062,0.0129
15,14,2,1828461977,0.0404
15,14,2,1830645974,0.0191
15,14,2,1832190101,0.0191
15,14,2,1834349101,0.0286
15,14,2,1837267952,0.0173
15,14,2,183995694,0.0191
15,14,2,184071106,0.0191
15,14,2,1842593868,0.0103
15,14,2,1845142266,0.0098
15,14,2,1845935743,0.0104
15,14,2,184813446,0.0191
15,14,2,1849189961,0.0191
15,14,2,1849906751,0.0001
15,14,2,1851651374,0.0320
15,14,2,1853570680,0.0191
15,14,2,1855513961,0.0082
15,14,2,1856804975,0.0003
15,14,2,1857638784,0.0236
15,14,2,1858606283,0.0191
15,14,2,1869645377,0.0313
15,14,2,1870748648,0.0191
15,14,2,1880516332,0.0119
15,14,2,1881736887,0.0191
15,14,2,1886315630,0.0191
15,14,2,1886655360,0.0158
15,14,2,1890893109,0.0043
15,14,2,189155173,0.0191
15,14,2,1893709830,0.0107
15,14,2,1894153296,0.0023
15,14,2,1894306959,0.0278
15,14,2,1898341491,0.0299
15,14,2,1904637170,0.0258
15,14,2,1918426229,0.0191
15,14,2,1921259933,0.0191
15,14,2,1922787532,0.0404
15,14,2,1922792342,0.0191
15,14,2,1927036801,0.0258
15,14,2,1929352144,0.0130
15,14,2,1930362825,0.0005
15,14,2,1938699766,0.0132
15,14,2,1943496421,0.0048
15,14,2,1943918272,0.0191
15,14,2,1948235494,0.0299
15,14,2,1950100733,0.0151
15,14,2,1951711786,0.0038
15,14,2,1958623064,0.0135
15,14,2,1964208810,0.0060
15,14,2,1968587007,0.0191
15,14,2,1973240443,0.0191
15,14,2,1974644891,0.0156
15,14,2,1979378276,0.0191
15,14,2,1987492158,0.0179
15,14,2,1988016315,0.0191
15,14,2,1995033504,0.0191
15,14,2,1995868345,0.0191
15,14,2,1996144320,0.0153
15,14,2,2006453801,0.0191
15,14,2,2009447901,0.0438
15,14,2,2011467440,0.0191
15,14,2,2012842485,0.0025
15,14,2,2015197804,0.0082
15,14,2,2020072258,0.0176
15,14,2,2022737557,0.0108
15,14,2,2032778669,0.0389
15,14,2,203435223,0.0158
15,14,2,2038537790,0.0167
15,14,2,2038612252,0.0191
15,14,2,2044443730,0.0116
15,14,2,204606360,0.0191
15,14,2,2047861772,0.0191
15,14,2,2048172098,0.0098
15,14,2,2052413701,0.0191
15,14,2,20545696,0.0191
15,14,2,2059202431,0.0167
15,14,2,2061056448,0.0191
15,14,2,2066756674,0.0191
15,14,2,2068717477,0.0191
15,14,2,2071703427,0.0395
15,14,2,2073504426,0.0191
15,14,2,2074805682,0.0191
15,14,2,2077326725,0.0135
15,14,2,2092941731,0.0191
15,14,2,209504758,0.0191
15,14,2,2098214363,0.0000
15,14,2,2100189847,0.0001
15,14,2,2100864723,0.0176
15,14,2,2102134956,0.0191
15,14,2,210894751,0.0080
15,14,2,2115620864,0.0239
15,14,2,2127114785,0.0191
15,14,2,2128118842,0.0236
15,14,2,2137725408,0.0039
15,14,2,2140264724,0.0191
15,14,2,215433311,0.0233
15,14,2,219331440,0.0009
15,14,2,222943458,0.0191
15,14,2,228386937,0.0191
15,14,2,234329916,0.0135
15,14,2,235120355,0.0225
15,14,2,242922398,0.0159
15,14,2,24373500,0.0191
15,14,2,244169024,0.0191
15,14,2,267028110,0.0059
15,14,2,26976550,0.0191
15,14,2,277086112,0.0032
15,14,2,279595710,0.0003
15,14,2,284508093,0.0157
15,14,2,284803214,0.0191
15,14,2,286383012,0.0094
15,14,2,288447658,0.0313
15,14,2,294139524,0.0209
15,14,2,296098715,0.0007
15,14,2,302158177,0.0005
15,14,2,308619097,0.0320
15,14,2,309392496,0.0098
15,14,2,313125293,0.0108
15,14,2,316372412,0.0191
15,14,2,318687767,0.0191
15,14,2,320253301,0.0343
15,14,2,327644191,0.0080
15,14,2,329452327,0.0029
15,14,2,329673652,0.0191
15,14,2,330584989,0.0117
15,14,2,335609715,0.0033
15,14,2,338856406,0.0191
15,14,2,342019525,0.0320
15,14,2,343550053,0.0300
15,14,2,361751672,0.0191
15,14,2,362144895,0.0046
15,14,2,363642524,0.0186
15,14,2,368686385,0.0191
15,14,2,372257535,0.0370
15,14,2,384428121,0.0038
15,14,2,385660892,0.0314
15,14,2,392034811,0.0191
15,14,2,398806330,0.0191
15,14,2,401054099,0.0019
15,14,2,403662088,0.0191
15,14,2,408473481,0.0191
15,14,2,409767515,0.0191
15,14,2,411222145,0.0144
15,14,2,414559278,0.0191
15,14,2,415238617,0.0191
15,14,2,418413893,0.0179
15,14,2,424852473,0.0170
15,14,2,427323137,0.0108
15,14,2,428144102,0.0191
15,14,2,429792271,0.0179
15,14,2,43218891,0.0037
15,14,2,436699660,0.0191
15,14,2,455149039,0.0060
15,14,2,457938820,0.0020
15,14,2,460412419,0.0031
15,14,2,462748285,0.0433
15,14,2,476184391,0.0352
15,14,2,476638304,0.0121
15,14,2,488376901,0.0171
15,14,2,496308853,0.0157
15,14,2,499712650,0.0187
15,14,2,500034191,0.0134
15,14,2,504548286,0.0099
15,14,2,505500246,0.0191
15,14,2,522409758,0.0239
15,14,2,527432715,0.0117
15,14,2,529153343,0.0083
15,14,2,53295153,0.0305
15,14,2,53407284,0.0191
15,14,2,538176314,0.0320
15,14,2,540183644,0.0170
15,14,2,540209540,0.0191
15,14,2,543529070,0.0139
15,14,2,545608535,0.0273
15,14,2,546247583,0.0010
15,14,2,547635763,0.0191
15,14,2,550469567,0.0080
15,14,2,558092674,0.0099
15,14,2,558769004,0.0191
15,14,2,56163440,0.0149
15,14,2,565044049,0.0108
15,14,2,571073699,0.0021
15,14,2,574496612,0.0082
15,14,2,575255319,0.0191
15,14,2,576123355,0.0191
15,14,2,576276842,0.0191
15,14,2,577127274,0.0191
15,14,2,581414923,0.0156
15,14,2,582706001,0.0239
15,14,2,583155657,0.0020
15,14,2,596993207,0.0098
15,14,2,601066941,0.0191
15,14,2,603413950,0.0288
15,14,2,607992266,0.0191
15,14,2,608316175,0.0022
15,14,2,608657682,0.0191
15,14,2,613409398,0.0191
15,14,2,619404897,0.0191
15,14,2,635240694,0.0191
15,14,2,650170942,0.0000
15,14,2,658722687,0.0191
15,14,2,659565226,0.0191
15,14,2,668937711,0.0191
15,14,2,670915214,0.0164
15,14,2,672094401,0.0191
15,14,2,672109252,0.0191
15,14,2,672397407,0.0191
15,14,2,674425200,0.0191
15,14,2,675298499,0.0191
15,14,2,679530537,0.0130
15,14,2,682706145,0.0008
15,14,2,683348621,0.0191
15,14,2,697961417,0.0012
15,14,2,698184218,0.0343
15,14,2,699578192,0.0104
15,14,2,699989295,0.0138
15,14,2,705286426,0.0343
15,14,2,705359044,0.0191
15,14,2,7111804,0.0191
15,14,2,713736068,0.0191
15,14,2,713951046,0.0215
15,14,2,716078920,0.0191
15,14,2,720615256,0.0191
15,14,2,728297588,0.0329
15,14,2,729493920,0.0191
15,14,2,731509971,0.0191
15,14,2,734269961,0.0191
15,14,2,746025133,0.0057
15,14,2,748304728,0.0191
15,14,2,748827346,0.0227
15,14,2,751336758,0.0220
15,14,2,758875548,0.0104
15,14,2,762147922,0.0191
15,14,2,768824956,0.0161
15,14,2,775751287,0.0191
15,14,2,776678774,0.0076
15,14,2,783940515,0.0082
15,14,2,784482697,0.0191
15,14,2,789853414,0.0286
15,14,2,795282328,0.0173
15,14,2,795669895,0.0258
15,14,2,803092023,0.0191
15,14,2,808809368,0.0060
15,14,2,810505402,0.0179
15,14,2,810981288,0.0191
15,14,2,821399728,0.0191
15,14,2,8228228,0.0191
15,14,2,831865677,0.0234
15,14,2,837197724,0.0191
15,14,2,8479017,0.0031
15,14,2,849983826,0.0185
15,14,2,851037057,0.0191
15,14,2,854787375,0.0116
15,14,2,859402848,0.0089
15,14,2,861385173,0.0191
15,14,2,862591383,0.0010
15,14,2,864223095,0.0037
15,14,2,866722713,0.0186
15,14,2,874988180,0.0171
15,14,2,875223225,0.0103
15,14,2,877321904,0.0191
15,14,2,879737055,0.0191
15,14,2,89409165,0.0367
15,14,2,894620464,0.0367
15,14,2,904063648,0.0220
15,14,2,904189331,0.0218
15,14,2,904804496,0.0191
15,14,2,908547900,0.0191
15,14,2,909927886,0.0194
15,14,2,91330095,0.0191
15,14,2,915496048,0.0191
15,14,2,91652960,0.0191
15,14,2,931032979,0.0013
15,14,2,933557587,0.0224
15,14,2,933926173,0.0314
15,14,2,935406593,0.0308
15,14,2,935525877,0.0070
15,14,2,938737486,0.0037
15,14,2,941522092,0.0004
15,14,2,942648952,0.0191
15,14,2,945585774,0.0171
15,14,2,947214516,0.0286
15,14,2,953683002,0.0263
15,14,2,954790369,0.0072
15,14,2,957478768,0.0299
15,14,2,963287598,0.0112
15,14,2,97418756,0.0032
15,14,2,975079334,0.0034
15,14,2,975539278,0.0191
15,14,2,982266821,0.0191
15,14,2,988452948,0.0191
15,14,2,999901529,0.0191
15,14,2,1001901736,0.0199
15,14,2,1006915176,0.0278
15,14,2,1011779109,0.0068
15,14,2,10232304,0.0304
15,14,2,1026219253,0.0191
15,14,2,103112510,0.0186
15,14,2,1034184460,0.0191
15,14,2,1041175705,0.0090
15,14,2,1041737302,0.0191
15,14,2,1042408138,0.0191
15,14,2,1044440417,0.0191
15,14,2,1048179556,0.0016
15,14,2,1049451443,0.0191
15,14,2,1051406171,0.0024
