level,M,N,seed,linearityRSquared
15,14,2,1054714194,0.0076
15,14,2,1059898794,0.0191
15,14,2,1064361061,0.0112
15,14,2,107233570,0.0280
15,14,2,1079498953,0.0191
15,14,2,1081484380,0.0191
15,14,2,1083707546,0.0141
15,14,2,1093427966,0.0108
15,14,2,1093564805,0.0293
15,14,2,1101234728,0.0164
15,14,2,1105736783,0.0151
15,14,2,1106503920,0.0023
15,14,2,110711639,0.0278
15,14,2,1108522060,0.0487
15,14,2,1110825063,0.0059
15,14,2,1111618686,0.0106
15,14,2,1119181075,0.0144
15,14,2,1139066095,0.0227
15,14,2,1142088608,0.0137
15,14,2,1142397150,0.0034
15,14,2,1146921754,0.0191
15,14,2,1146966208,0.0191
15,14,2,1163163018,0.0191
15,14,2,1163985150,0.0191
15,14,2,1164985071,0.0191
15,14,2,11696491,0.0191
15,14,2,1177487730,0.0191
15,14,2,1179083672,0.0094
15,14,2,1184254978,0.0191
15,14,2,1185675800,0.0191
15,14,2,1188849012,0.0187
15,14,2,1191206026,0.0021
15,14,2,119262090,0.0026
15,14,2,119334869,0.0158
15,14,2,119422348,0.0259
15,14,2,1195816075,0.0191
15,14,2,1199629090,0.0104
15,14,2,1207480893,0.0195
15,14,2,1212306641,0.0000
15,14,2,1216698663,0.0191
15,14,2,1218956449,0.0191
15,14,2,1219070186,0.0191
15,14,2,1219597899,0.0191
15,14,2,1220715990,0.0191
15,14,2,1222864754,0.0014
15,14,2,1225727581,0.0007
15,14,2,1236046869,0.0191
15,14,2,1238089418,0.0141
15,14,2,1239333564,0.0191
15,14,2,1239501044,0.0027
15,14,2,1240543185,0.0191
15,14,2,1240658825,0.0191
15,14,2,1246383268,0.0055
15,14,2,1247424055,0.0343
15,14,2,1253559301,0.0078
15,14,2,1256526295,0.0195
15,14,2,126228815,0.0121
15,14,2,1270043886,0.0191
15,14,2,1274366963,0.0027
15,14,2,1282677784,0.0108
15,14,2,1284301108,0.0191
15,14,2,1287655482,0.0171
15,14,2,129014120,0.0191
15,14,2,1290186766,0.0191
15,14,2,129159512,0.0191
15,14,2,129476759,0.0191
15,14,2,1296181786,0.0158
15,14,2,1297513962,0.0191
15,14,2,1297797396,0.0048
15,14,2,1300281288,0.0106
15,14,2,1300640459,0.0057
15,14,2,1301515498,0.0191
15,14,2,130343672,0.0278
15,14,2,1308965385,0.0070
15,14,2,1318750417,0.0191
15,14,2,1320558199,0.0191
15,14,2,1324459618,0.0104
15,14,2,1329511017,0.0239
15,14,2,1332063548,0.0100
15,14,2,1333968375,0.0179
15,14,2,1343114302,0.0261
15,14,2,1347889984,0.0142
15,14,2,1348223692,0.0374
15,14,2,1352070980,0.0008
15,14,2,1354009513,0.0191
15,14,2,1355421571,0.0142
15,14,2,1360771821,0.0093
15,14,2,1367956351,0.0130
15,14,2,137090769,0.0191
15,14,2,1375961841,0.0006
15,14,2,1379714545,0.0171
15,14,2,1388888215,0.0142
15,14,2,1390622701,0.0048
15,14,2,1393084344,0.0191
15,14,2,1398796723,0.0060
15,14,2,1400211912,0.0088
15,14,2,1400957377,0.0191
15,14,2,1402977266,0.0130
15,14,2,1408746282,0.0117
15,14,2,1411037135,0.0191
15,14,2,1411612644,0.0191
15,14,2,1411697719,0.0191
15,14,2,1411843891,0.0158
15,14,2,1423322735,0.0191
15,14,2,1425185211,0.0191
15,14,2,142571422,0.0171
15,14,2,1430129961,0.0191
15,14,2,1448048418,0.0404
15,14,2,145174624,0.0191
15,14,2,1452271426,0.0046
15,14,2,1460831349,0.0101
15,14,2,1465616381,0.0190
15,14,2,1474138569,0.0191
15,14,2,1476371340,0.0191
15,14,2,1476819682,0.0242
15,14,2,148761978,0.0072
15,14,2,1488344147,0.0191
15,14,2,1490317390,0.0021
15,14,2,1492036798,0.0154
15,14,2,1492575841,0.0182
15,14,2,1495195598,0.0179
15,14,2,1497551223,0.0191
15,14,2,1508843179,0.0094
15,14,2,1521797734,0.0173
15,14,2,1521857072,0.0016
15,14,2,1523569304,0.0121
15,14,2,1523627293,0.0335
15,14,2,1525351395,0.0191
15,14,2,1525399051,0.0037
15,14,2,1526546676,0.0305
15,14,2,1535725715,0.0239
15,14,2,1543987389,0.0260
15,14,2,1546908575,0.0191
15,14,2,1555973850,0.0191
15,14,2,1562482739,0.0048
15,14,2,156532840,0.0191
15,14,2,1575922346,0.0151
15,14,2,1581525025,0.0191
15,14,2,1588467615,0.0191
15,14,2,159559104,0.0191
15,14,2,1595986412,0.0050
15,14,2,1598483717,0.0191
15,14,2,1603251629,0.0191
15,14,2,1604290761,0.0014
15,14,2,1604784499,0.0082
15,14,2,1607987348,0.0191
15,14,2,1609981990,0.0012
15,14,2,1612236246,0.0191
15,14,2,1612349292,0.0037
15,14,2,1616624562,0.0191
15,14,2,1623839691,0.0191
15,14,2,1631624389,0.0191
15,14,2,164218883,0.0166
15,14,2,1644857069,0.0070
15,14,2,1646088882,0.0191
15,14,2,1646429170,0.0037
15,14,2,1646763023,0.0191
15,14,2,1648573550,0.0031
15,14,2,1649345046,0.0191
15,14,2,165442933,0.0191
15,14,2,1664634644,0.0191
15,14,2,1666335054,0.0010
15,14,2,1677008781,0.0191
15,14,2,1677595108,0.0019
15,14,2,1679471676,0.0191
15,14,2,1691300633,0.0191
15,14,2,169350567,0.0146
15,14,2,1694211658,0.0059
15,14,2,1694494086,0.0121
15,14,2,1694707193,0.0191
15,14,2,1697034125,0.0130
15,14,2,1702004126,0.0239
15,14,2,1703267364,0.0191
15,14,2,1704748892,0.0060
15,14,2,170762855,0.0263
15,14,2,1712966789,0.0117
15,14,2,1715878317,0.0191
15,14,2,1717113835,0.0287
15,14,2,1724631390,0.0191
15,14,2,1725903897,0.0023
15,14,2,1727556370,0.0144
15,14,2,1727995726,0.0191
15,14,2,1729780553,0.0016
15,14,2,1730276680,0.0166
15,14,2,1730912955,0.0191
15,14,2,1739554623,0.0191
15,14,2,1739973958,0.0274
15,14,2,1748811796,0.0191
15,14,2,1750976471,0.0191
15,14,2,1755389484,0.0191
15,14,2,1763606433,0.0215
15,14,2,1765610814,0.0191
15,14,2,1771076135,0.0038
15,14,2,1771648920,0.0117
15,14,2,1771990343,0.0191
15,14,2,1773138926,0.0101
15,14,2,1773290032,0.0191
15,14,2,177497167,0.0013
15,14,2,1775043039,0.0191
15,14,2,1776534121,0.0059
15,14,2,1788266412,0.0191
15,14,2,1788664802,0.0002
15,14,2,1796085689,0.0080
15,14,2,1798770081,0.0215
15,14,2,1798829038,0.0045
15,14,2,1799032315,0.0191
15,14,2,1800443151,0.0191
15,14,2,1800991999,0.0074
15,14,2,1801763681,0.0065
15,14,2,1809372692,0.0209
15,14,2,1810795081,0.0191
15,14,2,1812437453,0.0191
15,14,2,1816096716,0.0191
15,14,2,1817286289,0.0191
15,14,2,181768950,0.0070
15,14,2,181982210,0.0086
15,14,2,1821894752,0.0191
15,14,2,1826610638,0.0314
15,14,2,1828942067,0.0191
15,14,2,1829323628,0.0191
15,14,2,1830079717,0.0191
15,14,2,1844265356,0.0191
15,14,2,1846327514,0.0026
15,14,2,1848826590,0.0191
15,14,2,1850595615,0.0194
15,14,2,1852788514,0.0257
15,14,2,1852825637,0.0013
15,14,2,186111956,0.0191
15,14,2,1865409562,0.0029
15,14,2,1866473378,0.0023
15,14,2,1866856091,0.0352
15,14,2,1869181255,0.0129
15,14,2,1877809067,0.0191
15,14,2,1883089525,0.0116
15,14,2,1884265282,0.0050
15,14,2,188778741,0.0191
15,14,2,1894415693,0.0050
15,14,2,1897610626,0.0072
15,14,2,1902404273,0.0072
15,14,2,1910604954,0.0141
15,14,2,1912847168,0.0028
15,14,2,1914588789,0.0173
15,14,2,1925919093,0.0191
15,14,2,1929069151,0.0191
15,14,2,1929962928,0.0191
15,14,2,1931100530,0.0191
15,14,2,1932369840,0.0135
15,14,2,1933201435,0.0047
15,14,2,1933793143,0.0205
15,14,2,193577180,0.0191
15,14,2,1938461503,0.0191
15,14,2,1939779860,0.0191
15,14,2,1939847064,0.0029
15,14,2,1941839992,0.0033
15,14,2,1944332304,0.0192
15,14,2,1945468514,0.0404
15,14,2,1947693303,0.0125
15,14,2,1948644410,0.0191
15,14,2,1950511244,0.0191
15,14,2,1958657980,0.0191
15,14,2,1960293452,0.0187
15,14,2,196516132,0.0005
15,14,2,1979409696,0.0072
15,14,2,1982765715,0.0191
15,14,2,1987452230,0.0191
15,14,2,2001485046,0.0104
15,14,2,2006568482,0.0314
15,14,2,2011670928,0.0033
15,14,2,2011682241,0.0038
15,14,2,2012808492,0.0191
15,14,2,2024602457,0.0191
15,14,2,2025788715,0.0016
15,14,2,2027592713,0.0191
15,14,2,2030137349,0.0191
15,14,2,2036493253,0.0191
15,14,2,2037244552,0.0191
15,14,2,2042136442,0.0275
15,14,2,2044837932,0.0304
15,14,2,2045273072,0.0107
15,14,2,2047483215,0.0239
15,14,2,2050685777,0.0191
15,14,2,2054207185,0.0151
15,14,2,205483337,0.0072
15,14,2,206335953,0.0191
15,14,2,2063934666,0.0191
15,14,2,2067585841,0.0191
15,14,2,2068490440,0.0117
15,14,2,2075885525,0.0191
15,14,2,2076295207,0.0327
15,14,2,207692694,0.0191
15,14,2,208324637,0.0191
15,14,2,2089107311,0.0191
15,14,2,209129181,0.0141
15,14,2,2093133289,0.0263
15,14,2,2095852403,0.0304
15,14,2,2109294655,0.0027
15,14,2,210980393,0.0093
15,14,2,2110032303,0.0124
15,14,2,2114835070,0.0191
15,14,2,2116797833,0.0209
15,14,2,2123785377,0.0191
15,14,2,212627847,0.0226
15,14,2,2126936951,0.0165
15,14,2,2131948645,0.0256
15,14,2,2140057165,0.0082
15,14,2,2143491760,0.0191
15,14,2,2144741204,0.0121
15,14,2,2144741799,0.0166
15,14,2,216833368,0.0191
15,14,2,221755491,0.0093
15,14,2,230388266,0.0191
15,14,2,234466665,0.0089
15,14,2,237097064,0.0022
15,14,2,242372447,0.0041
15,14,2,242601915,0.0278
15,14,2,243715211,0.0191
15,14,2,244336277,0.0191
15,14,2,248681815,0.0195
15,14,2,249475244,0.0156
15,14,2,255295245,0.0191
15,14,2,257804044,0.0191
15,14,2,263869484,0.0191
15,14,2,266235921,0.0342
15,14,2,269178834,0.0239
15,14,2,26983278,0.0038
15,14,2,270948941,0.0191
15,14,2,27177253,0.0191
15,14,2,282081853,0.0170
15,14,2,28552020,0.0191
15,14,2,293336975,0.0097
15,14,2,299715414,0.0029
15,14,2,300559509,0.0014
15,14,2,30448293,0.0191
15,14,2,306981835,0.0191
15,14,2,309389676,0.0101
15,14,2,325093362,0.0191
15,14,2,339013740,0.0191
15,14,2,343373194,0.0382
15,14,2,344537874,0.0320
15,14,2,348547102,0.0288
15,14,2,354678210,0.0001
15,14,2,357721910,0.0191
15,14,2,358460744,0.0191
15,14,2,360852755,0.0001
15,14,2,360903877,0.0191
15,14,2,362382362,0.0352
15,14,2,369265824,0.0101
15,14,2,37766784,0.0191
15,14,2,384312848,0.0010
15,14,2,388401651,0.0009
15,14,2,392277312,0.0191
15,14,2,420897637,0.0239
15,14,2,436732057,0.0191
15,14,2,448099130,0.0191
15,14,2,45494622,0.0063
15,14,2,460672767,0.0001
15,14,2,469762300,0.0191
15,14,2,470548674,0.0191
15,14,2,473307692,0.0098
15,14,2,476176157,0.0191
15,14,2,478757367,0.0191
15,14,2,480873807,0.0036
15,14,2,481463360,0.0191
15,14,2,490901727,0.0001
15,14,2,498290447,0.0293
15,14,2,503064604,0.0191
15,14,2,508113178,0.0263
15,14,2,512178269,0.0000
15,14,2,515115779,0.0191
15,14,2,522832867,0.0191
15,14,2,524790109,0.0031
15,14,2,527016959,0.0314
15,14,2,528292372,0.0258
15,14,2,529831904,0.0201
15,14,2,54036018,0.0191
15,14,2,548966419,0.0191
15,14,2,552838624,0.0191
15,14,2,555764307,0.0191
15,14,2,559012653,0.0052
15,14,2,568586070,0.0191
15,14,2,572205941,0.0191
15,14,2,582182692,0.0052
15,14,2,590927178,0.0057
15,14,2,591058147,0.0191
15,14,2,591307188,0.0001
15,14,2,594124425,0.0191
15,14,2,594490382,0.0191
15,14,2,598788524,0.0191
15,14,2,5994214,0.0191
15,14,2,599921594,0.0031
15,14,2,606406599,0.0020
15,14,2,613227845,0.0170
15,14,2,636955664,0.0086
15,14,2,63724504,0.0016
15,14,2,641499533,0.0191
15,14,2,648516898,0.0031
15,14,2,650376283,0.0048
15,14,2,658897317,0.0191
15,14,2,666202167,0.0263
15,14,2,669727991,0.0148
15,14,2,67230582,0.0367
15,14,2,674064097,0.0191
15,14,2,67499182,0.0191
15,14,2,67535218,0.0191
15,14,2,679049228,0.0191
15,14,2,681293941,0.0234
15,14,2,682251682,0.0191
15,14,2,683281374,0.0050
15,14,2,689339686,0.0060
15,14,2,698641223,0.0191
15,14,2,703693880,0.0191
15,14,2,706941956,0.0107
15,14,2,710688840,0.0260
15,14,2,72387142,0.0072
15,14,2,726080796,0.0194
15,14,2,729349245,0.0191
15,14,2,730008068,0.0020
15,14,2,7318554,0.0253
15,14,2,739862932,0.0209
15,14,2,742511068,0.0191
15,14,2,745391259,0.0191
15,14,2,751374537,0.0191
15,14,2,751954804,0.0109
15,14,2,752317987,0.0191
15,14,2,753876293,0.0191
15,14,2,754302266,0.0237
15,14,2,756184623,0.0084
15,14,2,758648813,0.0367
15,14,2,759121559,0.0194
15,14,2,759381862,0.0179
15,14,2,759619639,0.0104
15,14,2,763550682,0.0191
15,14,2,769120469,0.0038
15,14,2,770741374,0.0191
15,14,2,773627493,0.0007
15,14,2,783331617,0.0013
15,14,2,784708840,0.0191
15,14,2,788131507,0.0191
15,14,2,789689922,0.0367
15,14,2,790091911,0.0153
15,14,2,791219195,0.0144
15,14,2,794053521,0.0191
15,14,2,803299301,0.0043
15,14,2,804237183,0.0191
15,14,2,805425768,0.0066
15,14,2,806046120,0.0016
15,14,2,808024712,0.0191
15,14,2,813011063,0.0140
15,14,2,819248817,0.0003
15,14,2,819608116,0.0074
15,14,2,827069395,0.0191
15,14,2,827284323,0.0191
15,14,2,840135269,0.0191
15,14,2,843613001,0.0191
15,14,2,859191428,0.0191
15,14,2,860257179,0.0018
15,14,2,860414248,0.0343
15,14,2,860654116,0.0191
15,14,2,863036323,0.0034
15,14,2,86352179,0.0029
15,14,2,863801938,0.0191
15,14,2,864334546,0.0063
15,14,2,871417838,0.0191
15,14,2,872695036,0.0286
15,14,2,874591105,0.0074
15,14,2,878867046,0.0045
15,14,2,879904383,0.0191
15,14,2,884644830,0.0191
15,14,2,885151332,0.0005
15,14,2,891688405,0.0127
15,14,2,894657776,0.0191
15,14,2,901951035,0.0191
15,14,2,902080546,0.0104
15,14,2,904131711,0.0191
15,14,2,904610988,0.0191
15,14,2,905636614,0.0133
15,14,2,909796659,0.0191
15,14,2,915428893,0.0191
15,14,2,916408280,0.0216
15,14,2,918288561,0.0191
15,14,2,930620722,0.0107
15,14,2,931183570,0.0191
15,14,2,933440073,0.0287
15,14,2,933553129,0.0135
15,14,2,937592264,0.0191
15,14,2,940978237,0.0068
15,14,2,955131843,0.0191
15,14,2,957507146,0.0191
15,14,2,960971017,0.0234
15,14,2,967817786,0.0230
15,14,2,968239169,0.0108
15,14,2,968457660,0.0209
15,14,2,969108481,0.0069
15,14,2,972671887,0.0342
15,14,2,976071146,0.0191
15,14,2,976470082,0.0239
15,14,2,982873501,0.0216
15,14,2,982938535,0.0191
15,14,2,982939089,0.0000
15,14,2,983074156,0.0196
15,14,2,98554136,0.0191
